band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128,band_129,band_130,band_131,band_132,band_133,band_134,band_135,band_136,band_137,band_138,band_139,band_140,band_141,band_142,band_143,band_144,band_145,band_146,band_147,band_148,band_149,band_150,band_151,band_152,band_153,band_154,band_155,band_156,band_157,band_158,band_159,band_160,band_161,band_162,band_163,band_164,band_165,band_166,band_167,band_168,band_169,band_170,band_171,band_172,band_173,band_174,band_175,band_176,band_177,band_178,band_179,band_180,band_181,band_182,band_183,band_184,band_185,band_186,band_187,band_188,band_189,band_190,band_191,band_192,band_193,band_194,band_195,band_196,band_197,band_198,band_199,band_200,band_201,band_202,band_203,band_204,band_205,band_206,band_207,band_208,band_209,band_210,band_211,band_212,band_213,band_214,band_215,band_216,band_217,band_218,band_219,band_220,band_221,band_222,band_223,band_224
0.0,0.0,0.0,0.0,0.0,0.0122768123849,0.015699967813,0.0151084310393,0.015641783868,0.0156320865438,0.0165339376906,0.0153605614674,0.0153605614674,0.0144878022931,0.0147981166662,0.0150017604735,0.0173776048924,0.0189291767578,0.0217414007638,0.0223717268342,0.021566848929,0.0195207135315,0.0171642637609,0.0173194209475,0.01625271529,0.0149629711769,0.0138574762228,0.0133435180424,0.0129750197244,0.0126259160546,0.0121022605501,0.0105894779813,0.011607697018,0.0104634127673,0.0096294428896,0.0109191870027,0.0182891533633,0.0311962918186,0.0486223833318,0.0720026318785,0.0939476764496,0.110345851602,0.122603269339,0.121342617198,0.122874794415,0.128790162152,0.131078730653,0.130913876143,0.135917695409,0.130729626984,0.129750197244,0.130584167121,0.13417217706,0.13296001154,0.13296001154,0.132911524919,0.137449872626,0.143248872473,0.139311758864,0.132087252366,0.16115013287,0.162847164597,0.131670267427,0.138293539827,0.136169825837,0.129139265822,0.127936797626,0.125434887993,0.12656947492,0.129478672167,0.132029068421,0.13330911521,0.134792805806,0.134366123543,0.133018195485,0.134627951295,0.133163655347,0.135112817503,0.136276496402,0.136373469644,0.118753431648,0.103237712994,0.101880087611,0.100600040823,0.102209796633,0.102927398621,0.100183055884,0.0959356279022,0.096294428896,0.0947525543548,0.0969247549664,0.0986508786666,0.100823079278,0.101046117734,0.100037596021,0.0952471178869,0.0993878753027,0.0936276647524,0.0965659539725,0.103092253131,0.107068156036,0.106476619263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206553004581,0.021324415825,0.022546278669,0.0241463371552,0.0246118087148,0.0268034039747,0.0280737534395,0.0298968503813,0.0323696680418,0.0337660827206,0.0352982599377,0.0354049305035,0.0369468050447,0.0391287029804,0.0406608801975,0.0426682262983,0.0444525339436,0.0454416610077,0.0461398683472,0.0470223248456,0.046925351604,0.0464889720169,0.0466538265276,0.0452186225521,0.0445979938059,0.0426779236225,0.041300903592,0.0400499487755,0.0402923818795,0.0387408100141,0.0386050474758,0.0385565608551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126356133788,0.0136538324155,0.0147108407488,0.0152829828741,0.0154672320332,0.0155545079506,0.0161266500759,0.0168539493878,0.0164175698007,0.0171254744643,0.0175909460239,0.017658827293,0.0184443105499,0.0190843339444,0.0192879777517,0.0199958824153,0.020471051299,0.0208201549688,0.0215280596323,0.0221389910543,0.0215474542807,0.0212274425834,0.0201704342501,0.0190358473236,0.0172709343267,0.016679397553,0.0159424009169,0.0146235648313,0.0143811317274,0.0139544494644,0.0136635297396,0.0134792805806,0.0131398742351,0.0121992337917,0.0123252990057,0.0111131334859,0.0106670565746,0.00971671880703,0.0102209796633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0163157238802,0.0181034035029,0.0173396530537,0.0170878671914,0.0165842954667,0.0171130457776,0.0159800093971,0.0157282235347,0.0148553658786,0.0149141159131,0.0151407231892,0.0173564387779,0.0189007254003,0.0216367984378,0.0223669774386,0.0216116198516,0.0196057258149,0.0171634029501,0.0172305458467,0.0160975094662,0.0148637587406,0.0136719723255,0.0131264362904,0.0128746504281,0.0123794715655,0.0117500069096,0.0104491132875,0.0116912568751,0.0103400060805,0.00965179139003,0.0111121493917,0.018229296434,0.0312885898279,0.048989135951,0.0724807569081,0.0945455913119,0.110836136606,0.123064536654,0.122955429447,0.12304775093,0.128654182798,0.130525791042,0.130794362628,0.135804901289,0.130676862559,0.129384361799,0.130542576766,0.13419347177,0.13254007794,0.132917756734,0.132808649527,0.137038652014,0.142888476883,0.138834724499,0.131314720077,0.160219737075,0.161017058972,0.131096505663,0.137592580911,0.135695794082,0.128654182798,0.127982753832,0.124751501932,0.126052395554,0.12906543304,0.131272755767,0.13233864925,0.1338325787,0.133715078631,0.132154006285,0.133572399976,0.13205329194,0.133899721597,0.134890079322,0.135368472461,0.118398105338,0.103198632115,0.102350953045,0.100638809181,0.102208274389,0.103190239253,0.100470951939,0.0962913066242,0.0968536283835,0.094872912933,0.0969879141767,0.0986413080061,0.100764702112,0.101066845147,0.100294701836,0.095410056106,0.0996568443176,0.0952254131403,0.0972229143149,0.102342560183,0.106799169946,0.105590597807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216116198516,0.0213934054376,0.0229880492324,0.025514300718,0.0258751937874,0.0285357310662,0.0297191246192,0.0315991257248,0.0333951982095,0.03537591366,0.0363914499715,0.0371468075585,0.038699487043,0.0406802024935,0.0425350250128,0.0439366329798,0.0459844913269,0.0467902060865,0.047923242467,0.0481918140535,0.0480994925707,0.047495206501,0.0483260998468,0.0467314560519,0.0460768128098,0.0442807403251,0.0434666327035,0.0420314532881,0.0418887746327,0.0406634167693,0.0405878810106,0.0396143090095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127907218073,0.0136216151531,0.0147462586716,0.0153841161895,0.0153505447412,0.0158037592934,0.016189830949,0.0168780456394,0.0166514383633,0.0169451885361,0.0178264390543,0.0180278677442,0.0185230466068,0.0192280470214,0.019513404332,0.020050547505,0.0202267976087,0.02144376261,0.0219221557485,0.0222410845075,0.021972512921,0.0214185840238,0.0206632264367,0.0191357255385,0.0179607248475,0.0167101883979,0.0160219737075,0.0150400088443,0.0144860799471,0.0143182227056,0.0142091154985,0.0138650081533,0.0129585790489,0.0124466144621,0.012975364773,0.0111289351158,0.0112967923574,0.0108351849431,0.0103651846667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0088645562646,0.0109412480517,0.0106237373239,0.0107438765182,0.0106923882921,0.0114389675709,0.0105035981296,0.010658062808,0.0101002736916,0.0099715531263,0.0105550863557,0.0127519173371,0.0145110983964,0.0172742998651,0.0182611575325,0.0178749958366,0.0158068854205,0.0137559377465,0.013558566213,0.0125888712877,0.0115762695072,0.0105465049847,0.0101174364337,0.00987715804507,0.0093536944128,0.00862427787602,0.00768890843474,0.00874441707031,0.0075516064984,0.00708821246328,0.0084097436005,0.0154207237246,0.0299833103471,0.0491111863527,0.0728386772255,0.096428866162,0.113788979737,0.126875570544,0.126961384254,0.127390452805,0.133285854697,0.135096523982,0.135053617127,0.139241326185,0.134684618173,0.133380249778,0.134410014301,0.137619447062,0.135705801325,0.135714382696,0.135714382696,0.139224163443,0.144553194847,0.140519950467,0.133852225184,0.160257103816,0.159673570586,0.132487787192,0.137636609804,0.135525592533,0.129020913299,0.128059799745,0.125571202149,0.126463664735,0.129158215236,0.130977465892,0.131990067673,0.133354505665,0.132702321467,0.130994628634,0.132273252916,0.130659955164,0.132007230415,0.132753809694,0.133122808647,0.118105409361,0.104890097989,0.102839150315,0.100075948846,0.101105713368,0.101586270146,0.0989174637581,0.0952789624452,0.0957423564803,0.0937686411455,0.0957251937383,0.0971840268119,0.0986514412564,0.0989775333552,0.0978276296384,0.093545525499,0.0972011895539,0.0927989462202,0.094772661555,0.0992263931148,0.103611473707,0.102985033622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190935505215,0.0196685023799,0.0219254029584,0.0237532349859,0.0247315112823,0.0272544343624,0.0287733370331,0.0304810298663,0.0323689314909,0.0347288085216,0.0355354573976,0.036505152323,0.0379811481386,0.0399033752473,0.0418084396139,0.0427438090552,0.0449749655206,0.0457987771386,0.0465711005305,0.0466054260146,0.0471546337599,0.0466912397248,0.0473090984383,0.0452838948774,0.0449578027786,0.043481806963,0.0424777865535,0.0413364642077,0.0412334877555,0.0401865604909,0.039397074357,0.0384702862868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112244332954,0.0124773134644,0.0135928916971,0.0137902632306,0.0141163553294,0.01437379646,0.0150517247707,0.0158497922756,0.0154121423536,0.016004256954,0.016424744134,0.0166049529255,0.0169482077663,0.0179608095468,0.018038041886,0.0186902260836,0.0191536201187,0.0198315484293,0.0201919660122,0.0210415217433,0.0208012433547,0.0201404777861,0.0193424102811,0.0183984594688,0.0171112538157,0.0162531167136,0.0152233521911,0.0141850062976,0.0134470083898,0.0138160073437,0.0132324741143,0.0130865908069,0.0124086624962,0.011473293055,0.0114303861999,0.0111729450692,0.0103233893382,0.00936227578382,0.00961971691445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015651342312,0.0176972694103,0.0162395463519,0.01597101842,0.0157664257113,0.0162395463519,0.0150375641821,0.0150375641821,0.0141552581204,0.0142447674297,0.0145900176278,0.0167766022155,0.0185028532058,0.0214055122796,0.0225307721831,0.0219169940533,0.0199222151311,0.0175566119248,0.0174798896585,0.0160861018194,0.0150631382721,0.0140018135879,0.0134008225011,0.0129660629938,0.0123778589539,0.0116106362915,0.0101784873193,0.0114571917591,0.0100634039199,0.00946241283696,0.0110480063379,0.018912038627,0.0332079542368,0.0513655572445,0.0739602646508,0.0938313316057,0.107935441561,0.119047383096,0.119789031695,0.118714919967,0.124354006536,0.126118618659,0.126719609719,0.13128458456,0.127141582183,0.126323211356,0.127422897185,0.131092778895,0.129762926305,0.13006981537,0.130236046934,0.134391836343,0.139992561778,0.136424976398,0.130108176503,0.156641293551,0.15627046929,0.130146537637,0.136220383701,0.134200030677,0.12858651821,0.127422897185,0.125070080995,0.126361572489,0.129660629938,0.131617047727,0.132934113284,0.134660364274,0.134289540013,0.133292150552,0.134673151344,0.133356085748,0.135095123809,0.136667930267,0.137064328629,0.120620189553,0.106707885302,0.10519901404,0.10348555012,0.104534087746,0.105544264238,0.10285898492,0.0989205752788,0.098997297545,0.097168750187,0.0992786125084,0.101465197096,0.103638994652,0.10434228208,0.103268170353,0.0991763161407,0.102782262654,0.097347768821,0.100480594667,0.105531477207,0.109866285249,0.109086275555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181448159646,0.0206638637073,0.0234002912018,0.0268016450061,0.0291544611694,0.0315967866458,0.0336682878342,0.035189946112,0.0381053922289,0.0391155687484,0.0408162456372,0.0412765792346,0.0427215152615,0.0442048123831,0.0466599249026,0.0478107588962,0.0498438989514,0.0509307977486,0.0516724463095,0.0520816317422,0.052350159674,0.051698020411,0.0521455669385,0.0503042325488,0.0494219264871,0.0471458326016,0.046122869039,0.0444349791818,0.0447418682467,0.0433480804229,0.0428110245593,0.0420565889285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00726304120233,0.00842666224279,0.00892535697332,0.00799190273156,0.00920667194823,0.0102424225424,0.0110096452048,0.0113804694928,0.0115722751584,0.0118280160433,0.0118663771764,0.012723109152,0.0133241002349,0.0135414799905,0.0132473779687,0.0144749342284,0.0152421568908,0.0161628240856,0.0170195560611,0.0173903803454,0.0176716953241,0.017275296946,0.0165464354168,0.0160605277332,0.0144365730953,0.0138227949654,0.0122883496407,0.0116234233346,0.0116873585578,0.0118535901333,0.0120837569321,0.0119047383096,0.0109457099816,0.0105237375173,0.0112653860935,0.0102679966324,0.0106260338736,0.0105620986504,0.00994832052056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00858769863536,0.00948789813496,0.00898153591643,0.00872068265235,0.0085109770871,0.00878205989095,0.00802507394811,0.00792277855043,0.0073857277126,0.00738061294272,0.00749825265005,0.00869510880293,0.00977944001835,0.0115542651681,0.0122703329519,0.0119685615287,0.0103983271743,0.00885878143922,0.00868999403304,0.00804041825776,0.00737038340295,0.00664408607941,0.00642926574428,0.00624513402845,0.00597916599448,0.00573877180993,0.0051710323528,0.0056211321026,0.00508919603465,0.00474650645242,0.00556486963387,0.00981524340754,0.0209500974452,0.0370411635005,0.0594336260529,0.0844243917065,0.106596919154,0.12398202199,0.128467675178,0.129107021414,0.134937859082,0.1367689467,0.136620618373,0.141014205704,0.13633419126,0.135316352053,0.136559241135,0.139837808631,0.138211311807,0.138477279841,0.138226656117,0.141888831354,0.147325831741,0.143198212444,0.136390453729,0.163207192231,0.162388829049,0.133848413096,0.139075707918,0.13720881691,0.130948338572,0.129925384595,0.127015080531,0.127848788022,0.130503353592,0.132099161796,0.132907295438,0.133776806318,0.133219296401,0.131188732757,0.132170768574,0.130380599115,0.131454700791,0.132099161796,0.132094047026,0.117082197416,0.103277433499,0.101968052409,0.0996357173418,0.101119000608,0.101886216091,0.0993441754584,0.0959684273349,0.0963111169171,0.0946641610144,0.09618324767,0.0970885619395,0.0980143352885,0.0981012863765,0.0966333474198,0.0924596951944,0.0959684273349,0.0916515615527,0.0933240913048,0.0973852185928,0.100643327009,0.0998965706058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017559005012,0.0189604519603,0.0211598030104,0.0229039395409,0.0239626969069,0.0262592285848,0.0278499220188,0.0298088788844,0.0318036391392,0.0338239732434,0.0350668623252,0.0361614230804,0.0375168370997,0.0392302850108,0.0411483237174,0.0423707537197,0.0440381687019,0.0452196805451,0.0461198800447,0.0462579788316,0.0463449299196,0.0459920107976,0.0467029638115,0.045490763349,0.0451429589968,0.0437977745173,0.0430203294949,0.0415217019189,0.0412301600355,0.040104910661,0.0391740225421,0.0389438578973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099226535751,0.0108944598531,0.0119225285998,0.0124340055882,0.0127255474716,0.0132779426191,0.0139991251727,0.0146435861781,0.0145924384793,0.014914668982,0.0154517198198,0.0155591299874,0.0162393943819,0.0168787406174,0.017252118819,0.0178147435062,0.0180602524607,0.0189757962699,0.0194105517101,0.0202238001216,0.0200703570251,0.0194872732583,0.0188939599518,0.0177073333387,0.016546280575,0.0156767696947,0.0147714554252,0.0141014205704,0.0136206322013,0.013456959565,0.0129352530368,0.0125772191449,0.0116361014863,0.0110632472593,0.0113496743728,0.0103318351658,0.00942140612646,0.00897130637667,0.00871045311258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0103300595787,0.0126813044828,0.0126909407324,0.0130089369694,0.013018573219,0.0141267419238,0.0132305707104,0.0132305707104,0.0123825807449,0.0126813044828,0.0133943869537,0.0161021730932,0.0183474192517,0.021845377859,0.0231173628071,0.0227222765732,0.0205830291605,0.0180294230146,0.0178848792705,0.016622530572,0.0154565443696,0.0140689244262,0.0134522044513,0.0130571182174,0.0122765819993,0.0114864095315,0.0098289745991,0.0110238695504,0.00971333960382,0.00902916588172,0.010493875822,0.0192435904651,0.0354421260544,0.0550615302542,0.0778223518258,0.0973550297791,0.110489237993,0.120703662577,0.119605130122,0.119923126359,0.125367607387,0.127169586063,0.127526127299,0.132190072108,0.127632126044,0.126967224821,0.127911577283,0.131361354642,0.130041188446,0.130301367185,0.130301367185,0.13409804953,0.139658165554,0.136054208201,0.129559375966,0.155866337393,0.155451978659,0.128933019741,0.134888221998,0.133587328301,0.127564672297,0.126398686094,0.123989623693,0.125011066151,0.127959758531,0.130002643447,0.131139720901,0.132353888352,0.132055164614,0.130638635922,0.131823894623,0.130455547179,0.132103345862,0.133394603309,0.13337533081,0.118487325167,0.104794214476,0.104013678258,0.101922612093,0.10347404828,0.104399128242,0.101932248342,0.0981933834949,0.0986848322249,0.0969310347964,0.0989931922123,0.100602445897,0.102462242071,0.103011508298,0.10199006584,0.0974899372736,0.101421527113,0.0967190373051,0.0985499247304,0.103917315761,0.108812530562,0.107511636865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231751803047,0.0242640765103,0.026798410157,0.0288509313232,0.0295351050453,0.0319923486951,0.0338521448693,0.0354324898048,0.037880097205,0.0395664408862,0.041214239569,0.0417635057966,0.0433631232313,0.0453000094023,0.047342894319,0.0488172405089,0.0508793979247,0.0519779303799,0.052931919091,0.0532499153281,0.0533944590722,0.0527488303485,0.0532691878273,0.0518237503862,0.0510143054192,0.0488461492577,0.0480174317915,0.0467165380945,0.0469188993363,0.045627641889,0.0446158356802,0.0443556569408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145025556585,0.0158034493554,0.0166321668216,0.016352715583,0.0171525243004,0.0177403355264,0.0184919629958,0.0194363154572,0.0191568642186,0.0197832204431,0.0206119379093,0.0206601191573,0.0212961116314,0.0222790090913,0.0226066415779,0.0233004515496,0.0235799027882,0.0244086202544,0.0248904327348,0.0259118751931,0.0254396989624,0.0249386139828,0.0239460802733,0.0224910065826,0.0208913891479,0.0196097679502,0.018607597991,0.0171717967996,0.0172199780476,0.0166321668216,0.0166128943224,0.0159576293491,0.0152349106286,0.0143965569128,0.014685644401,0.0138472906852,0.012796939478,0.0124693069914,0.0122862182489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0106841200445,0.0132616513703,0.0130594920506,0.0134638106899,0.0132919752682,0.0143128798326,0.0134739186559,0.0134638106899,0.0126046335814,0.0130089522207,0.0137165098395,0.0168196553964,0.0194578345181,0.0233190775238,0.0247746246254,0.0248049485234,0.0222678490615,0.0195892380759,0.0192556751985,0.0179921794505,0.016506308451,0.0150103294854,0.0142522320367,0.0137771576354,0.0129179805268,0.0117959963027,0.0100372102216,0.0117151325748,0.00988559073181,0.00904662955518,0.0108761713982,0.0205393868784,0.0378139007441,0.0578883211872,0.08058070482,0.0992602259574,0.112329825974,0.122437791957,0.121578614849,0.121416887393,0.127047024446,0.128674406969,0.128997861881,0.133546446573,0.129068617643,0.12832062816,0.129270776962,0.132788349124,0.131312586091,0.131545069309,0.131403557785,0.135598363668,0.140915153775,0.136882075348,0.130453408982,0.15741135426,0.156835200199,0.130412977118,0.136184625695,0.134557243172,0.128229656466,0.127421019187,0.124792948032,0.125813852596,0.129078725609,0.131353017955,0.132222303029,0.133768821825,0.133404935049,0.132050467608,0.133374611152,0.13196960388,0.133607094369,0.13536588045,0.13536588045,0.120183715543,0.106113426894,0.104819607248,0.102302723718,0.103647083194,0.10396043014,0.101514302372,0.0975317637742,0.0979866222435,0.096450211414,0.0986941798623,0.10031145442,0.102444235242,0.102707042358,0.101686137793,0.0974509000464,0.101120091698,0.0961065405706,0.098320185121,0.1035561115,0.108104696193,0.106831092479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199935567153,0.0218837463542,0.0229349748164,0.0247038688635,0.0253406707205,0.0276857188287,0.0290401862704,0.0307888643856,0.0330833726638,0.0349836702687,0.0358832792412,0.0368031041457,0.038450702601,0.0401892727502,0.0421805420489,0.0435754413546,0.0456677903132,0.0468908541972,0.047628735714,0.0484676968906,0.0484778048566,0.0479622985914,0.0484575889246,0.0467897745374,0.0460923248845,0.0447075335448,0.0432216625452,0.0422715137428,0.0417458995116,0.040917046301,0.0400578691924,0.0398658178387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131403557785,0.0141006125469,0.0152225967711,0.0157583189682,0.0157077791383,0.0157987508321,0.0161323137096,0.0169005191243,0.0166377120087,0.0172037581038,0.0178203440288,0.0178910997907,0.0185683335116,0.0192859990964,0.0196296699398,0.0203069036607,0.0208224099259,0.0213177002591,0.0218736383882,0.0226620597349,0.0222577410955,0.0215299675447,0.0209437055177,0.0193769707903,0.0184167140218,0.0173857014915,0.0164254447231,0.0152933525329,0.0155561596485,0.0148991418596,0.0148688179616,0.0141107205129,0.0139085611932,0.0129078725609,0.0131504637445,0.0126652813773,0.0115331891871,0.0112602741056,0.0114220015613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00834853655394,0.0104428429747,0.00987862343668,0.01007944734,0.00980211909254,0.0105289103618,0.00963954736125,0.00977342996349,0.00904663869419,0.00925702564056,0.00941003432884,0.0112843907602,0.0127570993848,0.0152148014402,0.0160563492257,0.0155877601179,0.0137038406435,0.0116286603088,0.0118390472552,0.0107106081792,0.00962998431823,0.00873105827462,0.00852067132825,0.00826246916678,0.00806164526342,0.00761218224162,0.00651243229465,0.00752611485447,0.00638811273543,0.00599602797173,0.00703839966059,0.0132735037078,0.0262314269959,0.0444203348145,0.069293809702,0.0931344759436,0.110740038138,0.124415189653,0.124118735319,0.125323678739,0.131099756722,0.1332514414,0.133107995755,0.13819553464,0.132161254496,0.130831991517,0.131931741464,0.135537008682,0.133920854412,0.134207745702,0.134131241358,0.139037082426,0.145559077763,0.141188767105,0.13315581097,0.164532155109,0.167200244111,0.131644850174,0.140901875814,0.138970141125,0.131424900184,0.130181704592,0.126432991729,0.127207598214,0.13023908285,0.13204649798,0.13286891968,0.134026047885,0.133452265304,0.13185523712,0.132888045766,0.131023252377,0.132763726207,0.134026047885,0.133404450089,0.114412246657,0.0981741996137,0.0981168213556,0.0984515278612,0.101339566852,0.102946158079,0.100517145153,0.09667280186,0.0976864844198,0.0954200432247,0.0978873083231,0.098929680012,0.10028763212,0.100125060389,0.098948806098,0.0940525280733,0.0982889561299,0.093909082428,0.0956017410421,0.100890103831,0.105480364479,0.104265858016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194799186259,0.0211247620248,0.0223201424019,0.0237354727685,0.0242805662204,0.0266139487166,0.0281727247284,0.0299131985575,0.0319023115051,0.0341878787862,0.0352780656901,0.0358231591421,0.0376018851433,0.0398109480802,0.0416279262535,0.0430623827061,0.0450610586966,0.0458834803961,0.0468493477408,0.0472509955475,0.0473274998917,0.0471840542464,0.0478343411716,0.0464190108051,0.0460077999553,0.0443151413413,0.0435500978999,0.0418861284149,0.0420869523183,0.0406333697797,0.0398013850372,0.0395814350478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106723560071,0.0115808450937,0.0127379732988,0.0130535537184,0.0132735037078,0.0138377232458,0.0144880101709,0.0153295579564,0.0152721796983,0.0154538775157,0.0162954253012,0.0161711057419,0.0170795948286,0.0177394447967,0.0179785208722,0.0185427404102,0.0189539512599,0.0198720033896,0.020120642508,0.0208378707343,0.02066573596,0.0201588946801,0.0191069599482,0.0181410926035,0.0166970731079,0.0158363992363,0.0149279101497,0.0137899080307,0.0137612189016,0.0133786971809,0.012862292858,0.0124606450513,0.0113513320613,0.0108540538244,0.0108923059965,0.0102515821143,0.00944828650091,0.00895100826402,0.00812858656454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
